player_id,player_name,transfers_date,transfer_fee,transfers_teams_in_id,transfers_teams_in_name,transfers_teams_out_id,transfers_teams_out_name,season_of_transfer,transfers_window,player_firstname,player_lastname,player_age,player_birth_date,player_birth_place,player_birth_country,player_nationality,player_height,player_weight,player_injured,player_photo,statistics_team_id,statistics_team_name,statistics_team_logo,statistics_league_id,statistics_league_name,statistics_league_country,statistics_league_logo,statistics_league_flag,statistics_league_season,statistics_games_appearences,statistics_games_lineups,statistics_games_minutes,statistics_games_number,statistics_games_position,statistics_games_rating,statistics_games_captain,statistics_substitutes_in,statistics_substitutes_out,statistics_substitutes_bench,statistics_shots_total,statistics_shots_on,statistics_goals_total,statistics_goals_conceded,statistics_goals_assists,statistics_goals_saves,statistics_passes_total,statistics_passes_key,statistics_passes_accuracy,statistics_tackles_total,statistics_tackles_blocks,statistics_tackles_interceptions,statistics_duels_total,statistics_duels_won,statistics_dribbles_attempts,statistics_dribbles_success,statistics_dribbles_past,statistics_fouls_drawn,statistics_fouls_committed,statistics_cards_yellow,statistics_cards_yellowred,statistics_cards_red,statistics_penalty_won,statistics_penalty_commited,statistics_penalty_scored,statistics_penalty_missed,statistics_penalty_saved,performance_metric,transfer_type
46812,A. Werner,2017-07-01,NULL,530,Atletico Madrid,451.0,Boca Juniors,2017,Summer,Axel Wilfredo,Werner,27,1996-02-28,Santa Fe,Argentina,Argentina,192.0,85.0,0,https://media-3.api-sports.io/football/players/46812.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,1.0,1.0,90.0,NULL,Goalkeeper,7.3,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,NULL,3.0,4.0,0.0,25.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.2480577427821522,Foreign
135879,Nacho Buil,2016-07-01,NULL,530,Atletico Madrid,9581.0,Calahorra,2016,Summer,Ignacio,Buil Ibanez,28,1995-01-17,Leganés,Spain,Spain,186.0,70.0,0,https://media-1.api-sports.io/football/players/135879.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2016,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
933,K. Gameiro,2018-08-12,20.0,532,Valencia,530.0,Atletico Madrid,2018,Summer,Kevin,Dominique Gameiro,36,1987-05-09,Senlis,France,France,172.0,70.0,0,https://media-3.api-sports.io/football/players/933.png,532,Valencia,https://media-2.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,33.0,16.0,1604.0,NULL,Attacker,6.778125,0,17.0,9.0,18.0,36.0,15.0,6.0,NULL,1.0,NULL,313.0,25.0,79.0,9.0,2.0,5.0,145.0,48.0,26.0,12.0,NULL,12.0,11.0,1.0,0.0,0.0,1.0,NULL,0.0,0.0,NULL,0.3134119888476659,Spanish
933,K. Gameiro,2016-07-31,32.0,530,Atletico Madrid,536.0,Sevilla,2016,Summer,Kevin,Dominique Gameiro,36,1987-05-09,Senlis,France,France,172.0,70.0,0,https://media-1.api-sports.io/football/players/933.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,31.0,21.0,1716.0,NULL,Attacker,6.890322,0,10.0,18.0,12.0,50.0,23.0,12.0,NULL,5.0,NULL,272.0,22.0,73.0,NULL,NULL,7.0,189.0,62.0,52.0,22.0,NULL,8.0,9.0,0.0,0.0,0.0,NULL,NULL,1.0,0.0,NULL,0.38067741652066533,Spanish
118,Gelson Martins,2018-07-25,0.0,530,Atletico Madrid,228.0,Sporting CP,2018,Summer,Gelson Dany,Batalha Martins,28,1995-05-11,Praia,Cape Verde,Portugal,173.0,72.0,0,https://media-2.api-sports.io/football/players/118.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,8.0,1.0,223.0,NULL,Midfielder,6.6125,0,7.0,1.0,14.0,5.0,1.0,0.0,NULL,NULL,NULL,48.0,2.0,71.0,3.0,0.0,1.0,51.0,22.0,17.0,8.0,NULL,7.0,3.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2259229159033234,Foreign
34,Filipe Luís,2015-07-28,16.0,530,Atletico Madrid,49.0,Chelsea,2015,Summer,Filipe Luís,Kasmirski,38,1985-08-09,Jaraguá do Sul,Brazil,Brazil,181.0,77.0,0,https://media-3.api-sports.io/football/players/34.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2015,32.0,32.0,2834.0,NULL,Defender,7.328125,0,0.0,0.0,2.0,8.0,2.0,1.0,0.0,4.0,NULL,1453.0,29.0,70.0,126.0,7.0,87.0,421.0,268.0,124.0,71.0,NULL,30.0,29.0,11.0,0.0,1.0,NULL,NULL,0.0,0.0,NULL,0.4893600655767158,Foreign
10322,Marcos Paulo,2021-07-05,0.0,530,Atletico Madrid,124.0,Fluminense,2021,Summer,Marcos Paulo,Costa do Nascimento,22,2001-02-01,Niterói,Brazil,Portugal,184.0,79.0,0,https://media-1.api-sports.io/football/players/10322.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,NULL,Attacker,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Foreign
14382,I. Grbić,2022-07-01,NULL,530,Atletico Madrid,79.0,Lille,2022,Summer,Ivo,Grbić,27,1996-01-18,Split,Croatia,Croatia,195.0,83.0,0,https://media-3.api-sports.io/football/players/14382.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,12.0,10.0,922.0,NULL,Goalkeeper,6.908333,0,2.0,1.0,28.0,NULL,NULL,0.0,12.0,NULL,36.0,279.0,NULL,15.0,NULL,NULL,NULL,7.0,5.0,NULL,NULL,NULL,1.0,1.0,3.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.28697068005249343,Foreign
14382,I. Grbić,2020-08-20,NULL,530,Atletico Madrid,1017.0,NK Lokomotiva Zagreb,2020,Summer,Ivo,Grbić,27,1996-01-18,Split,Croatia,Croatia,195.0,83.0,0,https://media-3.api-sports.io/football/players/14382.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,NULL,Goalkeeper,NULL,0,0.0,0.0,35.0,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.0,Foreign
64309,Manu Sánchez,2021-07-01,NULL,530,Atletico Madrid,727.0,Osasuna,2021,Summer,Manuel,Sánchez de la Pena,23,2000-08-24,Madrid,Spain,Spain,179.0,70.0,0,https://media-1.api-sports.io/football/players/64309.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,NULL,Defender,6.712121,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,NULL,859.0,19.0,19.0,72.0,3.0,18.0,270.0,121.0,45.0,24.0,NULL,16.0,32.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.34259533732714514,Spanish
49,T. Partey,2015-07-01,NULL,530,Atletico Madrid,723.0,Almeria,2015,Summer,Thomas,Teye Partey,30,1993-06-13,Odumase Krobo,Ghana,Ghana,185.0,77.0,0,https://media-3.api-sports.io/football/players/49.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2015,13.0,3.0,433.0,NULL,Midfielder,6.938461,0,10.0,2.0,18.0,9.0,3.0,2.0,0.0,1.0,NULL,157.0,7.0,75.0,22.0,0.0,15.0,78.0,43.0,10.0,8.0,NULL,7.0,11.0,3.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.290561833614224,Spanish
44,Rodri,2018-07-02,20.0,530,Atletico Madrid,533.0,Villarreal,2018,Summer,Rodrigo,Hernández Cascante,27,1996-06-22,Madrid,Spain,Spain,190.0,82.0,0,https://media-2.api-sports.io/football/players/44.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,34.0,32.0,2742.0,NULL,Midfielder,7.197058,0,2.0,9.0,5.0,27.0,7.0,3.0,NULL,1.0,NULL,1756.0,17.0,90.0,70.0,11.0,41.0,404.0,242.0,24.0,19.0,NULL,43.0,59.0,5.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.3767805670192452,Spanish
59,Álvaro Morata,2022-07-01,NULL,530,Atletico Madrid,496.0,Juventus,2022,Summer,Álvaro Borja,Morata Martín,31,1992-10-23,Madrid,Spain,Spain,190.0,84.0,0,https://media-2.api-sports.io/football/players/59.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,36.0,23.0,1906.0,NULL,Attacker,6.908333,0,13.0,20.0,14.0,62.0,33.0,13.0,0.0,2.0,NULL,412.0,17.0,7.0,17.0,3.0,NULL,267.0,146.0,37.0,20.0,NULL,56.0,39.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.3647593354061065,Foreign
47300,T. Hernández,2017-07-05,30.0,541,Real Madrid,530.0,Atletico Madrid,2017,Summer,Theo Bernard François,Hernández,26,1997-10-06,Marseille,France,France,184.0,81.0,0,https://media-3.api-sports.io/football/players/47300.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,13.0,10.0,962.0,NULL,Defender,6.738461,0,3.0,2.0,24.0,2.0,2.0,0.0,NULL,NULL,NULL,481.0,8.0,84.0,4.0,1.0,17.0,134.0,67.0,40.0,22.0,NULL,15.0,11.0,1.0,0.0,0.0,1.0,NULL,0.0,0.0,NULL,0.2510349589169799,Spanish
169,K. Trippier,2019-07-17,25.0,530,Atletico Madrid,47.0,Tottenham,2019,Summer,Kieran John,Trippier,33,1990-09-19,Bury,England,England,178.0,71.0,0,https://media-1.api-sports.io/football/players/169.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,25.0,23.0,1981.0,NULL,Defender,7.204166,0,2.0,4.0,10.0,3.0,0.0,0.0,NULL,4.0,NULL,689.0,37.0,74.0,42.0,6.0,21.0,31.0,18.0,18.0,13.0,NULL,11.0,16.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.36668964086634365,Foreign
31033,N. Schiappacasse,2016-07-01,1.5,530,Atletico Madrid,2351.0,CA River Plate,2016,Summer,Nicolás Javier,Schiappacasse Oliva,24,1999-01-12,Montevideo,Uruguay,Uruguay,182.0,78.0,0,https://media-1.api-sports.io/football/players/31033.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2016,0.0,0.0,0.0,NULL,Attacker,NULL,0,0.0,0.0,1.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Foreign
2923,Y. Carrasco,2015-07-10,20.0,530,Atletico Madrid,91.0,Monaco,2015,Summer,Yannick,Ferreira Carrasco,30,1993-09-04,Elsene,Belgium,Belgium,181.0,73.0,0,https://media-1.api-sports.io/football/players/2923.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2015,29.0,16.0,1498.0,NULL,Midfielder,6.872413,0,13.0,15.0,14.0,50.0,17.0,4.0,0.0,1.0,NULL,630.0,21.0,63.0,23.0,2.0,24.0,291.0,128.0,126.0,67.0,NULL,24.0,32.0,5.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.3257273332206585,Foreign
583,Joao Félix,2019-07-03,126.0,530,Atletico Madrid,211.0,Benfica,2019,Summer,Joao,Félix Sequeira,24,1999-11-10,Viseu,Portugal,Portugal,181.0,70.0,0,https://media-3.api-sports.io/football/players/583.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,27.0,21.0,1757.0,NULL,Attacker,6.788461,0,6.0,17.0,6.0,61.0,17.0,6.0,NULL,1.0,NULL,377.0,12.0,78.0,8.0,0.0,10.0,40.0,13.0,51.0,18.0,NULL,38.0,31.0,6.0,0.0,0.0,1.0,NULL,0.0,0.0,NULL,0.30215257405667484,Foreign
65353,Sergi González,2017-07-01,NULL,530,Atletico Madrid,861.0,Rayo Majadahonda,2017,Summer,Sergio,González Testón,28,1995-05-26,Los Molinos,Spain,Spain,181.0,NULL,0,https://media-1.api-sports.io/football/players/65353.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,0.0,0.0,0.0,NULL,Defender,NULL,0,0.0,0.0,5.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
1211,M. Kranevitter,2016-01-04,8.0,530,Atletico Madrid,435.0,River Plate,2015,Winter,Claudio Matías,Kranevitter,30,1993-05-21,San Miguel de Tucumán,Argentina,Argentina,177.0,75.0,0,https://media-2.api-sports.io/football/players/1211.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2015,8.0,3.0,325.0,NULL,Midfielder,6.5125,0,5.0,1.0,9.0,1.0,0.0,0.0,NULL,NULL,NULL,101.0,0.0,75.0,10.0,0.0,5.0,38.0,17.0,0.0,0.0,NULL,3.0,9.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.22915207267479992,Foreign
46,Vitolo,2018-01-01,NULL,530,Atletico Madrid,534.0,Las Palmas,2017,Winter,Víctor,Machín Pérez,34,1989-11-02,Las Palmas de Gran Canaria,Spain,Spain,185.0,80.0,0,https://media-1.api-sports.io/football/players/46.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,14.0,8.0,620.0,NULL,Midfielder,6.571428,0,6.0,7.0,11.0,8.0,2.0,1.0,NULL,2.0,NULL,225.0,3.0,78.0,5.0,1.0,6.0,121.0,56.0,22.0,17.0,NULL,22.0,19.0,1.0,0.0,1.0,1.0,NULL,0.0,0.0,NULL,0.25461121331337483,Spanish
46,Vitolo,2017-07-12,36.0,530,Atletico Madrid,536.0,Sevilla,2017,Summer,Víctor,Machín Pérez,34,1989-11-02,Las Palmas de Gran Canaria,Spain,Spain,185.0,80.0,0,https://media-1.api-sports.io/football/players/46.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,14.0,8.0,620.0,NULL,Midfielder,6.571428,0,6.0,7.0,11.0,8.0,2.0,1.0,NULL,2.0,NULL,225.0,3.0,78.0,5.0,1.0,6.0,121.0,56.0,22.0,17.0,NULL,22.0,19.0,1.0,0.0,1.0,1.0,NULL,0.0,0.0,NULL,0.25461121331337483,Spanish
161963,Germán Valera,2021-09-17,0.0,548,Real Sociedad,530.0,Atletico Madrid,2021,Other,Germán,Valera Karabinaite,21,2002-03-16,Murcia,Spain,Spain,170.0,68.0,0,https://media-2.api-sports.io/football/players/161963.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,3.0,0.0,49.0,NULL,Attacker,6.366666,0,3.0,0.0,5.0,NULL,NULL,0.0,0.0,NULL,NULL,17.0,NULL,4.0,3.0,NULL,NULL,16.0,6.0,7.0,2.0,NULL,NULL,3.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.21460315238095237,Spanish
104835,Darío Poveda,2021-07-01,0.0,546,Getafe,530.0,Atletico Madrid,2021,Summer,Darío,Poveda Romera,26,1997-03-13,Alicante,Spain,Spain,185.0,75.0,0,https://media-3.api-sports.io/football/players/104835.png,546,Getafe,https://media-1.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,15.0,3.0,370.0,NULL,Attacker,6.56923,0,12.0,2.0,15.0,4.0,4.0,1.0,0.0,NULL,NULL,80.0,3.0,3.0,2.0,1.0,1.0,58.0,23.0,13.0,7.0,NULL,2.0,3.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2313580961941304,Spanish
104835,Darío Poveda,2019-07-01,NULL,530,Atletico Madrid,533.0,Villarreal,2019,Summer,Darío,Poveda Romera,26,1997-03-13,Alicante,Spain,Spain,185.0,75.0,0,https://media-1.api-sports.io/football/players/104835.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,1.0,0.0,7.0,NULL,Attacker,6.8,0,1.0,0.0,2.0,1.0,0.0,0.0,NULL,NULL,NULL,3.0,1.0,60.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.22860974274767376,Spanish
131551,Miguel San Román,2020-09-01,NULL,530,Atletico Madrid,797.0,Elche,2020,Other,Miguel,San Román Ferrándiz,26,1997-07-14,Benidorm,Spain,Spain,189.0,79.0,0,https://media-2.api-sports.io/football/players/131551.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,NULL,Goalkeeper,NULL,0,0.0,0.0,10.0,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.0,Spanish
30,S. Arias,2021-07-01,NULL,530,Atletico Madrid,168.0,Bayer Leverkusen,2021,Summer,Santiago,Arias Naranjo,31,1992-01-13,Medellín,Colombia,Colombia,178.0,72.0,0,https://media-1.api-sports.io/football/players/30.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,NULL,Defender,6.616666,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,NULL,NULL,152.0,5.0,11.0,12.0,4.0,5.0,61.0,29.0,7.0,3.0,NULL,5.0,6.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.23995870069888314,Foreign
30,S. Arias,2018-07-31,11.0,530,Atletico Madrid,197.0,PSV Eindhoven,2018,Summer,Santiago,Arias Naranjo,31,1992-01-13,Medellín,Colombia,Colombia,178.0,72.0,0,https://media-2.api-sports.io/football/players/30.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2018,25.0,20.0,1770.0,NULL,Defender,6.984,0,5.0,4.0,11.0,9.0,1.0,1.0,NULL,1.0,NULL,647.0,14.0,81.0,32.0,2.0,34.0,211.0,129.0,14.0,8.0,NULL,32.0,21.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.31724302543730104,Foreign
382,H. Herrera,2019-07-03,NULL,530,Atletico Madrid,212.0,FC Porto,2019,Summer,Héctor Miguel,Herrera López,33,1990-04-19,Tijuana,Mexico,Mexico,185.0,80.0,0,https://media-2.api-sports.io/football/players/382.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,21.0,12.0,1120.0,NULL,Midfielder,7.019047,0,9.0,6.0,21.0,14.0,1.0,0.0,NULL,2.0,NULL,656.0,21.0,87.0,28.0,7.0,17.0,38.0,22.0,15.0,14.0,NULL,13.0,18.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.31104464003356447,Foreign
47284,Iturraspe,2019-07-08,0.0,540,Espanyol,531.0,Athletic Club,2019,Summer,Ander,Iturraspe Derteano,31,1989-03-08,Abadino,Spain,Spain,187.0,80.0,0,https://media-3.api-sports.io/football/players/47284.png,540,Espanyol,https://media-3.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,8.0,3.0,240.0,NULL,Midfielder,6.4375,0,5.0,3.0,12.0,0.0,0.0,0.0,NULL,NULL,NULL,54.0,0.0,65.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,NULL,1.0,4.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.21699708120162664,Spanish
47273,Yuri,2018-07-02,24.0,531,Athletic Club,85.0,Paris Saint Germain,2018,Summer,Yuri,Berchiche Izeta,33,1990-02-10,Zarautz,Spain,Spain,181.0,79.0,0,https://media-1.api-sports.io/football/players/47273.png,531,Athletic Club,https://media-3.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,35.0,35.0,3121.0,NULL,Defender,6.985714,0,0.0,1.0,0.0,29.0,6.0,2.0,NULL,2.0,NULL,1120.0,20.0,80.0,31.0,9.0,42.0,372.0,232.0,56.0,33.0,NULL,78.0,38.0,9.0,0.0,1.0,NULL,NULL,0.0,0.0,NULL,0.3448697024128235,Foreign
47274,Capa,2018-07-02,3.0,531,Athletic Club,545.0,Eibar,2018,Summer,Ander,Capa Rodríguez,31,1992-02-08,Portugalete,Spain,Spain,175.0,75.0,0,https://media-2.api-sports.io/football/players/47274.png,531,Athletic Club,https://media-3.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,25.0,17.0,1637.0,NULL,Defender,6.620833,0,8.0,2.0,12.0,9.0,2.0,0.0,NULL,NULL,NULL,505.0,12.0,73.0,27.0,2.0,30.0,226.0,107.0,47.0,20.0,NULL,16.0,44.0,9.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2807094966399327,Spanish
47281,Dani García,2018-07-02,0.0,531,Athletic Club,545.0,Eibar,2018,Summer,Daniel,García Carrillo,33,1990-05-24,Zumárraga,Spain,Spain,180.0,81.0,0,https://media-3.api-sports.io/football/players/47281.png,531,Athletic Club,https://media-2.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,29.0,29.0,2482.0,NULL,Midfielder,6.741379,0,0.0,6.0,2.0,2.0,0.0,0.0,NULL,NULL,NULL,1156.0,4.0,81.0,34.0,8.0,48.0,269.0,141.0,4.0,3.0,NULL,26.0,46.0,13.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.29596388295448894,Spanish
2670,Ínigo Martínez,2018-01-30,32.0,531,Athletic Club,548.0,Real Sociedad,2017,Winter,Ínigo,Martínez Berridi,32,1991-05-17,Ondarroa,Spain,Spain,182.0,76.0,0,https://media-1.api-sports.io/football/players/2670.png,531,Athletic Club,https://media-1.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,16.0,16.0,1440.0,NULL,Defender,7.03125,0,0.0,0.0,0.0,8.0,2.0,0.0,NULL,NULL,NULL,581.0,2.0,77.0,8.0,6.0,30.0,156.0,93.0,7.0,7.0,NULL,18.0,20.0,6.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.26781644535367105,Spanish
312468,Álex Padilla,2022-08-12,NULL,531,Athletic Club,9656.0,Basconia,2022,Summer,Alejandro,Padilla Pérez,20,2003-09-01,Zarautz,Spain,Spain,NULL,NULL,0,https://media-3.api-sports.io/football/players/312468.png,531,Athletic Club,https://media-1.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,NULL,Goalkeeper,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
288525,Malcom Adu,2022-08-12,NULL,531,Athletic Club,9656.0,Basconia,2022,Summer,Malcom Abdulai,Ares Djaló,22,2001-10-12,Bibao,Spain,Spain,183.0,NULL,0,https://media-1.api-sports.io/football/players/288525.png,531,Athletic Club,https://media-2.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,8.0,0.0,76.0,NULL,Attacker,6.7875,0,8.0,0.0,15.0,1.0,NULL,0.0,0.0,NULL,NULL,42.0,3.0,4.0,4.0,NULL,2.0,26.0,19.0,6.0,4.0,NULL,8.0,2.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2345257715986556,Spanish
